customer_id,name,email,country,registration_date,order_id,product_id,order_date,quantity,price,product_name,category,stock,review_id,rating,review_date
654,Gerald Wood,coxsuzanne@sandoval-solomon.com,Sierra Leone,2021-09-04,981,153,2024-01-27,8,759.17,Professor Clothing,Books,104,,,
654,Gerald Wood,coxsuzanne@sandoval-solomon.com,Sierra Leone,2021-09-04,1386,445,2024-05-30,8,1047.14,Defense Furniture,Clothing,427,,,
654,Gerald Wood,coxsuzanne@sandoval-solomon.com,Sierra Leone,2021-09-04,6995,458,2024-07-19,1,1330.27,Along Books,Clothing,87,,,
655,John Miller,hendersonteresa@williams.com,Algeria,2020-11-22,2542,38,2024-05-12,6,999.94,Face Books,Books,215,,,
655,John Miller,hendersonteresa@williams.com,Algeria,2020-11-22,5022,212,2024-08-20,4,56.62,Across Clothing,Clothing,311,,,
655,John Miller,hendersonteresa@williams.com,Algeria,2020-11-22,7143,63,2024-07-21,9,852.96,Full Clothing,Books,307,,,
655,John Miller,hendersonteresa@williams.com,Algeria,2020-11-22,9874,8,2024-09-11,6,703.91,Upon Accessories,Books,350,,,
656,Alexandra Smith,henry29@munoz.info,Falkland Islands (Malvinas),2022-06-09,932,439,2024-05-11,1,654.12,Between Furniture,Electronics,340,,,
656,Alexandra Smith,henry29@munoz.info,Falkland Islands (Malvinas),2022-06-09,2122,37,2024-07-21,6,1244.77,Yeah Electronics,Accessories,449,,,
656,Alexandra Smith,henry29@munoz.info,Falkland Islands (Malvinas),2022-06-09,2960,190,2024-04-01,8,759.61,Increase Clothing,Clothing,374,,,
656,Alexandra Smith,henry29@munoz.info,Falkland Islands (Malvinas),2022-06-09,7598,332,2024-01-19,7,364.6,Use Electronics,Electronics,180,1838.0,2.0,2024-03-08
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,1521,335,2024-02-12,1,683.0,Nature Clothing,Electronics,230,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,3620,374,2024-09-01,5,717.03,Avoid Clothing,Electronics,476,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,3715,58,2024-03-25,8,109.71,Start Electronics,Books,466,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,4573,346,2024-03-14,8,460.09,Husband Accessories,Electronics,231,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,4709,344,2024-09-17,3,965.08,Part Books,Books,222,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,5587,395,2024-05-19,4,699.41,Money Electronics,Accessories,17,,,
657,Jaime Cole,reginaldrodriguez@robles.biz,Qatar,2023-03-28,7959,214,2024-04-04,8,611.48,Fund Accessories,Books,282,,,
658,Mark Cole,blake06@hotmail.com,Myanmar,2022-12-29,542,96,2024-08-23,6,453.62,Director Electronics,Accessories,51,,,
658,Mark Cole,blake06@hotmail.com,Myanmar,2022-12-29,572,340,2024-07-21,1,40.07,Responsibility Accessories,Electronics,361,,,
658,Mark Cole,blake06@hotmail.com,Myanmar,2022-12-29,5739,63,2024-07-06,7,1470.19,Full Clothing,Books,307,,,
659,Dana Reid,froberson@gmail.com,Western Sahara,2021-06-11,2080,455,2024-10-02,6,1334.38,Understand Books,Electronics,494,,,
659,Dana Reid,froberson@gmail.com,Western Sahara,2021-06-11,3132,264,2024-06-06,2,635.63,Store Clothing,Books,358,1923.0,2.0,2024-06-01
659,Dana Reid,froberson@gmail.com,Western Sahara,2021-06-11,5862,76,2024-05-27,6,145.5,Chair Electronics,Furniture,289,,,
659,Dana Reid,froberson@gmail.com,Western Sahara,2021-06-11,6164,243,2024-02-03,6,1160.84,Term Electronics,Accessories,422,,,
659,Dana Reid,froberson@gmail.com,Western Sahara,2021-06-11,9320,463,2024-02-29,10,556.13,Power Accessories,Electronics,358,,,
660,Peter Lane,lbrandt@johnson-miles.com,Nicaragua,2021-03-19,3098,209,2024-03-13,9,376.17,Own Clothing,Furniture,154,,,
660,Peter Lane,lbrandt@johnson-miles.com,Nicaragua,2021-03-19,3512,275,2024-09-03,4,262.17,Environmental Electronics,Accessories,334,,,
660,Peter Lane,lbrandt@johnson-miles.com,Nicaragua,2021-03-19,6292,428,2024-02-18,1,1260.33,Tv Electronics,Clothing,81,,,
661,Deanna Vasquez,smiththeresa@williams-sanders.biz,South Africa,2021-01-26,2504,235,2024-08-16,1,749.24,Forward Accessories,Books,99,,,
661,Deanna Vasquez,smiththeresa@williams-sanders.biz,South Africa,2021-01-26,9967,282,2024-04-16,1,109.4,Offer Accessories,Books,137,,,
662,Diana Stokes,qlucas@yahoo.com,Guadeloupe,2022-01-28,2498,481,2024-06-16,2,194.02,Collection Furniture,Books,445,,,
662,Diana Stokes,qlucas@yahoo.com,Guadeloupe,2022-01-28,5160,32,2024-08-26,5,541.73,Table Books,Clothing,127,,,
662,Diana Stokes,qlucas@yahoo.com,Guadeloupe,2022-01-28,5461,5,2024-01-03,1,627.48,Stuff Clothing,Accessories,324,,,
662,Diana Stokes,qlucas@yahoo.com,Guadeloupe,2022-01-28,6661,56,2024-09-10,7,902.66,Interesting Furniture,Accessories,91,,,
662,Diana Stokes,qlucas@yahoo.com,Guadeloupe,2022-01-28,8872,75,2024-07-28,9,1149.34,Interesting Books,Books,251,,,
663,Timothy Taylor Jr.,brandicooper@yahoo.com,Faroe Islands,2020-03-15,562,90,2024-03-15,6,107.35,Star Books,Books,13,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,2522,118,2024-04-23,10,228.61,Catch Books,Furniture,172,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,2907,110,2024-06-23,10,1365.91,Local Furniture,Furniture,206,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,3288,363,2024-05-17,2,293.23,Strategy Books,Accessories,290,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,3297,465,2024-06-24,5,1206.92,Identify Furniture,Furniture,358,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,5003,70,2024-07-16,10,54.04,Hope Clothing,Accessories,26,,,
664,Jay Coleman,cruzcorey@medina.org,Serbia,2023-05-08,5793,446,2024-02-18,1,976.04,Say Accessories,Accessories,469,,,
665,Mark Davis,shermanlisa@foster.com,Taiwan,2024-07-31,1188,54,2024-04-09,2,160.18,Between Accessories,Books,488,,,
665,Mark Davis,shermanlisa@foster.com,Taiwan,2024-07-31,7287,163,2024-04-23,4,1262.72,Whole Electronics,Electronics,198,,,
665,Mark Davis,shermanlisa@foster.com,Taiwan,2024-07-31,8999,319,2024-05-01,10,1155.4,Budget Electronics,Books,444,,,
666,Kevin Ballard,rjimenez@hill-chapman.com,Guadeloupe,2021-01-21,1975,197,2024-09-02,7,1293.06,Hope Clothing,Electronics,269,,,
666,Kevin Ballard,rjimenez@hill-chapman.com,Guadeloupe,2021-01-21,8862,383,2024-05-02,3,607.04,Develop Books,Accessories,17,,,
667,Mr. Evan Schultz,yvalenzuela@gmail.com,Saint Martin,2023-05-19,766,351,2024-05-02,1,1143.28,Wrong Books,Electronics,401,,,
668,Zachary Moreno,maryarroyo@leonard.biz,United Kingdom,2023-03-25,5305,483,2024-08-31,6,223.29,Dinner Clothing,Furniture,139,,,
668,Zachary Moreno,maryarroyo@leonard.biz,United Kingdom,2023-03-25,9045,346,2024-07-08,7,152.3,Husband Accessories,Electronics,231,,,
669,Kathleen Velasquez,hernandezthomas@brown-leonard.com,Czech Republic,2024-08-15,5729,192,2024-04-26,6,820.85,Say Electronics,Books,65,,,
669,Kathleen Velasquez,hernandezthomas@brown-leonard.com,Czech Republic,2024-08-15,8103,349,2024-04-20,5,304.55,Color Electronics,Accessories,302,,,
669,Kathleen Velasquez,hernandezthomas@brown-leonard.com,Czech Republic,2024-08-15,9043,155,2024-07-20,5,309.88,Whatever Electronics,Electronics,179,,,
670,Michael Garcia,gabrielconway@hotmail.com,Angola,2022-05-19,9251,275,2024-04-04,4,601.3,Environmental Electronics,Accessories,334,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,125,259,2024-01-27,7,1122.77,Action Electronics,Books,328,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,3169,2,2024-08-23,8,681.49,Relationship Furniture,Books,302,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,4485,300,2024-05-19,9,271.39,Learn Furniture,Accessories,462,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,4884,123,2024-06-04,10,1245.69,Cell Electronics,Electronics,161,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,5515,301,2024-09-04,10,433.67,Pay Clothing,Furniture,21,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,5553,79,2024-08-03,2,1160.66,Study Furniture,Electronics,456,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,6214,152,2024-07-04,10,992.64,Huge Clothing,Clothing,375,,,
671,Cory Shaffer,kevinmartinez@gmail.com,Greenland,2022-05-04,9122,41,2024-05-27,7,1117.22,Truth Books,Electronics,212,,,
672,Amy Bonilla,andersonmichael@yahoo.com,Colombia,2021-01-05,375,372,2024-08-27,8,1112.3,Go Books,Electronics,18,,,
672,Amy Bonilla,andersonmichael@yahoo.com,Colombia,2021-01-05,528,198,2024-10-01,6,600.93,Read Books,Books,144,,,
672,Amy Bonilla,andersonmichael@yahoo.com,Colombia,2021-01-05,3636,453,2024-08-01,3,101.8,Tree Clothing,Clothing,405,,,
672,Amy Bonilla,andersonmichael@yahoo.com,Colombia,2021-01-05,4413,339,2024-07-25,4,54.71,Away Electronics,Accessories,334,,,
672,Amy Bonilla,andersonmichael@yahoo.com,Colombia,2021-01-05,8963,50,2024-06-26,6,863.73,National Furniture,Furniture,303,,,
673,Mark Johnson,kenneth00@gmail.com,Lithuania,2020-06-22,3071,368,2024-02-26,10,1124.0,Hand Clothing,Books,116,,,
673,Mark Johnson,kenneth00@gmail.com,Lithuania,2020-06-22,4068,452,2024-04-13,4,1244.06,Far Books,Books,253,,,
673,Mark Johnson,kenneth00@gmail.com,Lithuania,2020-06-22,4755,445,2024-07-17,10,1307.4,Defense Furniture,Clothing,427,,,
674,Craig Peterson DVM,ricky05@griffin-reed.com,Christmas Island,2023-01-27,6370,259,2024-10-23,10,1150.77,Action Electronics,Books,328,,,
675,Michael Ochoa,christian75@gmail.com,Sudan,2020-06-01,524,65,2024-02-18,10,557.52,Beat Electronics,Accessories,111,,,
675,Michael Ochoa,christian75@gmail.com,Sudan,2020-06-01,1831,421,2024-09-05,6,1340.33,Toward Clothing,Accessories,285,,,
675,Michael Ochoa,christian75@gmail.com,Sudan,2020-06-01,4530,6,2024-10-11,3,989.67,This Furniture,Books,164,,,
676,Katherine Herring,brianmoreno@gmail.com,Wallis and Futuna,2020-05-05,3376,335,2024-07-27,2,981.83,Nature Clothing,Electronics,230,,,
676,Katherine Herring,brianmoreno@gmail.com,Wallis and Futuna,2020-05-05,4895,406,2024-06-20,7,41.29,Resource Books,Accessories,19,,,
676,Katherine Herring,brianmoreno@gmail.com,Wallis and Futuna,2020-05-05,6413,365,2024-09-03,2,1336.84,Wonder Accessories,Accessories,479,,,
676,Katherine Herring,brianmoreno@gmail.com,Wallis and Futuna,2020-05-05,6896,290,2024-02-12,8,986.09,Blue Accessories,Electronics,499,,,
676,Katherine Herring,brianmoreno@gmail.com,Wallis and Futuna,2020-05-05,9303,496,2024-06-11,7,1488.42,Color Furniture,Accessories,78,,,
677,Sheila Patterson,joseph59@gmail.com,Monaco,2022-03-27,2505,77,2024-09-03,6,1260.63,Almost Furniture,Accessories,306,,,
677,Sheila Patterson,joseph59@gmail.com,Monaco,2022-03-27,7106,171,2024-02-07,1,1487.97,Sea Accessories,Electronics,162,,,
677,Sheila Patterson,joseph59@gmail.com,Monaco,2022-03-27,7979,239,2024-06-06,2,133.31,Late Clothing,Books,125,,,
677,Sheila Patterson,joseph59@gmail.com,Monaco,2022-03-27,8317,10,2024-04-07,3,445.3,Avoid Furniture,Books,235,,,
677,Sheila Patterson,joseph59@gmail.com,Monaco,2022-03-27,8450,464,2024-02-13,2,783.89,Add Furniture,Clothing,463,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,3485,208,2024-05-23,6,806.87,Product Clothing,Furniture,475,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,4912,214,2024-07-12,8,1383.8,Fund Accessories,Books,282,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,5769,491,2024-07-17,5,1074.53,Develop Accessories,Clothing,71,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,6552,328,2024-08-03,1,920.15,Hotel Books,Books,346,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,7414,324,2024-09-03,7,1012.61,Food Electronics,Electronics,147,,,
678,Gregory Gray,jacob53@turner.biz,Gibraltar,2023-12-12,9535,41,2024-01-03,4,1397.88,Truth Books,Electronics,212,,,
679,Calvin Barr,jenniferschneider@alexander.com,Micronesia,2023-08-26,1136,356,2024-07-18,2,71.06,Tend Books,Accessories,237,,,
680,Angela Drake,hartmanbarbara@hotmail.com,Antigua and Barbuda,2022-08-12,5438,384,2024-02-22,1,617.55,Experience Clothing,Accessories,306,,,
681,Kathryn Williams,matthewbryant@cook-brown.org,Iraq,2022-11-18,1819,289,2024-10-08,6,1265.98,Person Furniture,Accessories,492,,,
681,Kathryn Williams,matthewbryant@cook-brown.org,Iraq,2022-11-18,3628,74,2024-09-09,3,915.21,Plant Electronics,Clothing,329,,,
681,Kathryn Williams,matthewbryant@cook-brown.org,Iraq,2022-11-18,3793,449,2024-05-14,9,1072.63,Market Furniture,Accessories,395,,,
681,Kathryn Williams,matthewbryant@cook-brown.org,Iraq,2022-11-18,8052,326,2024-08-22,10,1265.68,Enjoy Clothing,Books,153,,,
682,Martin Marsh,donna35@hotmail.com,Ghana,2020-03-16,18,224,2024-09-12,9,657.81,Inside Clothing,Electronics,307,,,
682,Martin Marsh,donna35@hotmail.com,Ghana,2020-03-16,2410,454,2024-09-16,2,571.5,Myself Electronics,Accessories,438,,,
682,Martin Marsh,donna35@hotmail.com,Ghana,2020-03-16,4860,460,2024-06-13,3,1112.84,Door Books,Books,73,,,
682,Martin Marsh,donna35@hotmail.com,Ghana,2020-03-16,5584,409,2024-08-27,6,814.0,Body Books,Accessories,128,,,
683,Maurice Walter,cheryl02@hotmail.com,Guatemala,2021-06-20,2199,338,2024-09-08,7,95.68,Character Furniture,Accessories,359,,,
683,Maurice Walter,cheryl02@hotmail.com,Guatemala,2021-06-20,7243,438,2024-02-15,1,1447.73,Economic Electronics,Accessories,186,,,
683,Maurice Walter,cheryl02@hotmail.com,Guatemala,2021-06-20,8612,173,2024-08-24,10,512.33,Want Books,Furniture,295,,,
684,Tanya Patton,david03@hotmail.com,Suriname,2022-08-08,9003,62,2024-04-04,2,1055.45,Sport Books,Furniture,23,,,
684,Tanya Patton,david03@hotmail.com,Suriname,2022-08-08,9704,155,2024-08-13,3,1253.03,Whatever Electronics,Electronics,179,,,
685,Sarah Parker,alex99@campos-peck.com,Trinidad and Tobago,2021-07-06,7324,4,2024-02-21,5,1199.16,Process Clothing,Furniture,157,,,
685,Sarah Parker,alex99@campos-peck.com,Trinidad and Tobago,2021-07-06,7509,373,2024-06-06,4,1030.23,Compare Books,Clothing,371,,,
686,Deborah Owens,marissabuchanan@black.net,Saint Lucia,2022-01-06,2715,47,2024-10-16,2,1187.51,Result Accessories,Clothing,65,,,
686,Deborah Owens,marissabuchanan@black.net,Saint Lucia,2022-01-06,2938,75,2024-01-05,2,1034.63,Interesting Books,Books,251,,,
686,Deborah Owens,marissabuchanan@black.net,Saint Lucia,2022-01-06,4793,458,2024-10-19,6,72.38,Along Books,Clothing,87,,,
686,Deborah Owens,marissabuchanan@black.net,Saint Lucia,2022-01-06,4987,28,2024-08-15,2,635.46,Accept Accessories,Clothing,427,,,
687,Matthew Leon,christopher35@gmail.com,Armenia,2021-04-30,5015,356,2024-06-21,7,313.52,Tend Books,Accessories,237,,,
687,Matthew Leon,christopher35@gmail.com,Armenia,2021-04-30,6883,152,2024-02-10,4,1113.63,Huge Clothing,Clothing,375,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,2067,455,2024-06-23,10,49.3,Understand Books,Electronics,494,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,2447,129,2024-10-23,1,1129.67,Expert Books,Accessories,181,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,4775,60,2024-03-09,6,581.2,Hospital Accessories,Accessories,120,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,7876,50,2024-05-10,6,475.22,National Furniture,Furniture,303,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,8677,22,2024-10-21,6,358.47,Product Books,Books,250,,,
688,Keith Myers,ellisjonathan@hotmail.com,Equatorial Guinea,2023-11-09,9605,75,2024-08-29,2,1193.25,Interesting Books,Books,251,,,
689,Amy Smith,millerjenny@brown.com,Austria,2021-12-30,6255,491,2024-06-16,9,169.17,Develop Accessories,Clothing,71,,,
689,Amy Smith,millerjenny@brown.com,Austria,2021-12-30,9202,265,2024-04-22,10,1386.64,Design Books,Furniture,308,,,
690,Sheila Moore MD,cbarker@gmail.com,Gabon,2023-12-28,3518,378,2024-05-03,8,493.08,Financial Electronics,Books,121,,,
690,Sheila Moore MD,cbarker@gmail.com,Gabon,2023-12-28,8967,299,2024-09-27,7,707.24,Newspaper Accessories,Accessories,221,,,
691,Donna Knapp,darren81@hotmail.com,Greenland,2022-01-11,1445,229,2024-01-10,8,392.04,Court Accessories,Clothing,475,,,
691,Donna Knapp,darren81@hotmail.com,Greenland,2022-01-11,2391,394,2024-04-02,6,1394.67,Can Books,Accessories,211,,,
692,Stephanie Jensen,mcintyrejeff@yahoo.com,Chad,2023-06-14,1169,473,2024-03-03,10,940.5,Talk Accessories,Books,289,,,
692,Stephanie Jensen,mcintyrejeff@yahoo.com,Chad,2023-06-14,5774,291,2024-06-17,10,799.38,Summer Accessories,Clothing,480,,,
692,Stephanie Jensen,mcintyrejeff@yahoo.com,Chad,2023-06-14,6632,368,2024-07-07,6,617.06,Hand Clothing,Books,116,,,
693,Jennifer Nelson,watsonkelly@ellis.info,Belize,2022-08-12,1213,16,2024-08-22,9,381.95,Reason Accessories,Accessories,41,,,
693,Jennifer Nelson,watsonkelly@ellis.info,Belize,2022-08-12,2921,368,2024-08-08,5,1345.41,Hand Clothing,Books,116,,,
693,Jennifer Nelson,watsonkelly@ellis.info,Belize,2022-08-12,4321,48,2024-03-10,7,201.27,Direction Clothing,Furniture,48,,,
694,Jennifer Drake,kristymurphy@lee-jensen.com,Venezuela,2022-05-25,674,289,2024-06-03,6,1260.52,Person Furniture,Accessories,492,,,
694,Jennifer Drake,kristymurphy@lee-jensen.com,Venezuela,2022-05-25,3818,240,2024-05-06,9,240.93,Him Clothing,Electronics,228,,,
694,Jennifer Drake,kristymurphy@lee-jensen.com,Venezuela,2022-05-25,7104,327,2024-09-24,10,305.33,Future Books,Clothing,87,,,
694,Jennifer Drake,kristymurphy@lee-jensen.com,Venezuela,2022-05-25,9926,275,2024-07-17,7,1432.61,Environmental Electronics,Accessories,334,,,
695,Melanie Wallace,weeksronnie@gmail.com,Norway,2023-07-21,3474,394,2024-09-21,7,449.0,Can Books,Accessories,211,,,
696,Jane Guzman,lisa06@hotmail.com,United States of America,2021-12-03,6093,182,2024-02-19,10,1101.04,Foreign Books,Furniture,473,,,
696,Jane Guzman,lisa06@hotmail.com,United States of America,2021-12-03,7218,69,2024-06-02,6,1011.78,Church Clothing,Accessories,93,,,
696,Jane Guzman,lisa06@hotmail.com,United States of America,2021-12-03,8220,64,2024-05-21,4,198.34,Professor Electronics,Clothing,235,,,
696,Jane Guzman,lisa06@hotmail.com,United States of America,2021-12-03,8804,195,2024-03-09,2,1479.31,Value Furniture,Electronics,138,,,
697,Richard Vasquez Jr.,littlescott@goodwin.com,Czech Republic,2023-07-06,24,17,2024-05-03,1,280.66,Positive Accessories,Furniture,364,,,
697,Richard Vasquez Jr.,littlescott@goodwin.com,Czech Republic,2023-07-06,114,465,2024-05-24,4,526.55,Identify Furniture,Furniture,358,,,
697,Richard Vasquez Jr.,littlescott@goodwin.com,Czech Republic,2023-07-06,1892,311,2024-05-06,1,114.58,Future Clothing,Clothing,238,,,
697,Richard Vasquez Jr.,littlescott@goodwin.com,Czech Republic,2023-07-06,9503,295,2024-01-21,6,943.62,Red Clothing,Clothing,61,,,
697,Richard Vasquez Jr.,littlescott@goodwin.com,Czech Republic,2023-07-06,9969,43,2024-10-16,4,677.96,Three Furniture,Furniture,453,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,1165,92,2024-09-11,6,529.08,Wonder Clothing,Furniture,403,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,5576,398,2024-10-17,7,275.47,Sense Books,Furniture,376,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,5637,108,2024-07-17,6,381.31,News Electronics,Electronics,440,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,6019,127,2024-08-28,8,268.37,Accept Furniture,Electronics,182,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,8407,125,2024-03-22,5,975.72,Middle Electronics,Accessories,312,,,
698,Tracey Rollins,phaynes@osborn.com,Somalia,2020-01-02,9349,40,2024-06-16,6,1245.23,Participant Accessories,Furniture,55,,,
699,Robert Cortez,tonysellers@hotmail.com,Ireland,2023-01-07,4187,29,2024-05-23,2,842.6,Pretty Clothing,Furniture,129,,,
699,Robert Cortez,tonysellers@hotmail.com,Ireland,2023-01-07,5590,319,2024-10-02,1,1131.51,Budget Electronics,Books,444,,,
699,Robert Cortez,tonysellers@hotmail.com,Ireland,2023-01-07,5744,99,2024-06-05,3,805.91,Attention Clothing,Electronics,35,,,
699,Robert Cortez,tonysellers@hotmail.com,Ireland,2023-01-07,9144,473,2024-10-12,5,230.84,Talk Accessories,Books,289,,,
700,Paul Wagner,kimberly08@hurst-williams.com,Tuvalu,2023-04-30,2030,56,2024-04-04,9,1466.25,Interesting Furniture,Accessories,91,,,
701,Kevin Jacobson,jeffreymcconnell@gmail.com,San Marino,2024-06-26,2241,243,2024-06-13,7,675.44,Term Electronics,Accessories,422,,,
701,Kevin Jacobson,jeffreymcconnell@gmail.com,San Marino,2024-06-26,2276,446,2024-09-13,1,1456.3,Say Accessories,Accessories,469,,,
701,Kevin Jacobson,jeffreymcconnell@gmail.com,San Marino,2024-06-26,4971,394,2024-05-01,5,485.06,Can Books,Accessories,211,,,
702,James Mcdaniel,reginaharper@beck.org,Gambia,2021-02-03,4707,298,2024-02-07,7,289.19,Detail Clothing,Books,364,,,
702,James Mcdaniel,reginaharper@beck.org,Gambia,2021-02-03,8977,202,2024-03-29,9,1375.21,Environmental Clothing,Furniture,190,,,
703,Paul Johnson,sanchezkim@hotmail.com,Comoros,2023-11-22,9,15,2024-09-11,9,741.19,Use Furniture,Clothing,295,,,
703,Paul Johnson,sanchezkim@hotmail.com,Comoros,2023-11-22,3673,126,2024-04-01,4,430.8,Trip Clothing,Clothing,76,,,
703,Paul Johnson,sanchezkim@hotmail.com,Comoros,2023-11-22,9759,441,2024-06-03,8,475.16,Herself Furniture,Accessories,52,,,
